time,current mc,min energy,most consume,queue length
89201,"(122, 97)",-7.320499659895459e-06,1.5217999999999999e-05,105
89301,"(122, 97)",-7.320499659895459e-06,1.5205000000000001e-05,105
89401,"(122, 97)",-7.320499659895459e-06,3.8052499999999995e-05,105
89501,"(122, 97)",-7.320499659895459e-06,1.9999999999999998e-05,105
89601,"(122, 97)",-7.320499659895459e-06,1.5224999999999997e-05,105
89701,"(122, 97)",-7.320499659895459e-06,2.2717499999999997e-05,105
89801,"(122, 97)",-7.320499659895459e-06,2.28315e-05,105
89901,"(122, 97)",-7.320499659895459e-06,2.2743e-05,105
90001,"(122, 97)",-7.320499659895459e-06,1.5161999999999998e-05,105
90101,"(122, 97)",-7.320499659895459e-06,2.2705499999999998e-05,105
90201,"(122, 97)",-7.320499659895459e-06,1.5079999999999998e-05,105
90301,"(122, 97)",-7.320499659895459e-06,2.5159999999999996e-05,105
90401,"(122, 97)",-7.320499659895459e-06,1.5224999999999997e-05,105
90501,"(122, 97)",-7.320499659895459e-06,1.5205000000000001e-05,105
90601,"(122, 97)",-7.320499659895459e-06,1.5217999999999999e-05,106
90701,"(122, 97)",-7.320499659895459e-06,1.5205000000000001e-05,106
90801,"(122, 97)",-7.320499659895459e-06,7.5969999999999994e-06,107
90901,"(122, 97)",-7.320499659895459e-06,1.5184999999999998e-05,108
91001,"(122, 97)",-7.320499659895459e-06,1.5193999999999997e-05,108
91101,"(122, 97)",-7.320499659895459e-06,3.0324e-05,108
91201,"(122, 97)",-7.320499659895459e-06,1.5220999999999999e-05,108
91301,"(122, 97)",-7.320499659895459e-06,2.2743e-05,108
91401,"(122, 97)",-7.320499659895459e-06,1.5057999999999997e-05,109
91501,"(122, 97)",-7.320499659895459e-06,2.2705499999999998e-05,110
91601,"(122, 97)",-7.320499659895459e-06,1.5224999999999997e-05,112
91701,"(122, 97)",-7.320499659895459e-06,2.2743e-05,112
91801,"(122, 97)",-7.320499659895459e-06,1.7777499999999997e-05,112
91901,"(122, 97)",-7.320499659895459e-06,1.7837499999999997e-05,113
92001,"(122, 97)",-7.320499659895459e-06,2.2651499999999998e-05,113
92101,"(122, 97)",-7.320499659895459e-06,2.2743e-05,114
92201,"(122, 97)",-7.320499659895459e-06,1.5199999999999997e-05,114
92301,"(122, 97)",-7.320499659895459e-06,2.5159999999999996e-05,114
92401,"(122, 97)",-7.320499659895459e-06,1.5193999999999997e-05,115
92501,"(122, 97)",-7.320499659895459e-06,1.5220999999999999e-05,115
92601,"(122, 97)",-7.320499659895459e-06,2.28315e-05,115
92701,"(122, 97)",-7.320499659895459e-06,1.5159999999999997e-05,115
92801,"(122, 97)",-7.320499659895459e-06,1.5193999999999997e-05,115
92901,"(122, 97)",-7.320499659895459e-06,2.2705499999999998e-05,115
93001,"(122, 97)",-7.320499659895459e-06,1.5224999999999997e-05,115
93101,"(122, 97)",-7.320499659895459e-06,1.5184999999999998e-05,115
93201,"(122, 97)",-7.320499659895459e-06,1.5184999999999998e-05,115
93301,"(122, 97)",-7.320499659895459e-06,1.9999999999999998e-05,115
93401,"(122, 97)",-7.320499659895459e-06,2.2743e-05,115
93501,"(122, 97)",-7.320499659895459e-06,1.9999999999999998e-05,115
93601,"(122, 97)",-7.320499659895459e-06,2.2739999999999996e-05,115
93701,"(122, 97)",-7.320499659895459e-06,1.7837499999999997e-05,115
93801,"(122, 97)",-7.320499659895459e-06,1.5199999999999997e-05,115
93901,"(122, 97)",-7.320499659895459e-06,1.5039999999999998e-05,115
94001,"(122, 97)",-7.320499659895459e-06,2.4999999999999998e-05,115
94101,"(122, 97)",-7.320499659895459e-06,2.2586999999999996e-05,115
94201,"(122, 97)",-7.320499659895459e-06,1.5184999999999998e-05,115
94301,"(122, 97)",-7.320499659895459e-06,9.999999999999999e-06,115
94401,"(122, 97)",-7.320499659895459e-06,1.5224999999999997e-05,115
94501,"(122, 97)",-7.320499659895459e-06,1.5220999999999999e-05,115
94601,"(122, 97)",-7.320499659895459e-06,2.2837499999999996e-05,115
94701,"(122, 97)",-7.320499659895459e-06,3.0115999999999994e-05,115
94801,"(122, 97)",-7.320499659895459e-06,2.28315e-05,115
94901,"(122, 97)",-7.320499659895459e-06,1.7837499999999997e-05,115
95001,"(122, 97)",-7.320499659895459e-06,1.7559999999999998e-05,116
95101,"(122, 97)",-7.320499659895459e-06,3.259999999999999e-05,116
95201,"(122, 97)",-7.320499659895459e-06,1.5159999999999997e-05,116
95301,"(122, 97)",-7.320499659895459e-06,1.7669499999999997e-05,116
95401,"(122, 97)",-7.320499659895459e-06,9.999999999999999e-06,116
95501,"(122, 97)",-7.320499659895459e-06,2.5201999999999997e-05,116
95601,"(122, 97)",-7.320499659895459e-06,1.5159999999999997e-05,116
95701,"(122, 97)",-7.320499659895459e-06,1.5181e-05,116
95801,"(122, 97)",-7.320499659895459e-06,2.2705499999999998e-05,116
95901,"(122, 97)",-7.320499659895459e-06,1.5224999999999997e-05,116
96001,"(122, 97)",-7.320499659895459e-06,1.0109e-05,116
96101,"(122, 97)",-7.320499659895459e-06,1.5217999999999999e-05,116
96201,"(122, 97)",-7.320499659895459e-06,8.01000000000001e-06,116
96301,"(122, 97)",-7.320499659895459e-06,1.7777499999999997e-05,116
96401,"(122, 97)",-7.320499659895459e-06,2.5079999999999997e-05,116
96501,"(122, 97)",-7.320499659895459e-06,1.5220999999999999e-05,116
96601,"(122, 97)",-7.320499659895459e-06,1.0109e-05,116
96701,"(122, 97)",-7.320499659895459e-06,1.5220999999999999e-05,116
96801,"(122, 97)",-7.320499659895459e-06,1.5039999999999998e-05,116
96901,"(122, 97)",-7.320499659895459e-06,7.6089999999999995e-06,116
97001,"(122, 97)",-7.320499659895459e-06,3.0319999999999994e-05,116
97101,"(122, 97)",-7.320499659895459e-06,2.2799999999999995e-05,116
97201,"(122, 97)",-7.320499659895459e-06,9.999999999999999e-06,116
97301,"(122, 97)",-7.320499659895459e-06,1.5192999999999998e-05,116
97401,"(122, 97)",-7.320499659895459e-06,1.5192999999999998e-05,116
97501,"(122, 97)",-7.320499659895459e-06,1.5159999999999997e-05,116
97601,"(122, 97)",-7.320499659895459e-06,1.5159999999999997e-05,116
97701,"(122, 97)",-7.320499659895459e-06,9.790000000000011e-06,116
97801,"(122, 97)",-7.320499659895459e-06,9.999999999999999e-06,116
97901,"(122, 97)",-7.320499659895459e-06,2.2739999999999996e-05,116
98001,"(122, 97)",-7.320499659895459e-06,1.5220999999999999e-05,116
98101,"(122, 97)",-7.320499659895459e-06,1.7777499999999997e-05,116
98201,"(122, 97)",-7.320499659895459e-06,1.5220999999999999e-05,116
98301,"(122, 97)",-7.320499659895459e-06,3.0079999999999997e-05,116
98401,"(122, 97)",-7.320499659895459e-06,1.7837499999999997e-05,116
98501,"(122, 97)",-7.320499659895459e-06,1.5224999999999997e-05,116
98601,"(122, 97)",-7.320499659895459e-06,1.5196999999999997e-05,116
98701,"(122, 97)",-7.320499659895459e-06,1.7826999999999997e-05,116
98801,"(122, 97)",-7.320499659895459e-06,1.7837499999999997e-05,116
98901,"(122, 97)",-7.320499659895459e-06,1.5159999999999997e-05,116
99001,"(122, 97)",-7.320499659895459e-06,1.5193999999999997e-05,116
99101,"(122, 97)",-7.320499659895459e-06,7.612499999999999e-06,117
99201,"(122, 97)",-7.320499659895459e-06,2.2739999999999996e-05,117
99301,"(122, 97)",-7.320499659895459e-06,1.7669499999999997e-05,117
99401,"(122, 97)",-7.320499659895459e-06,1.0196999999999999e-05,117
99501,"(122, 97)",-7.320499659895459e-06,2.2837499999999996e-05,117
99601,"(122, 97)",-7.320499659895459e-06,1.7837499999999997e-05,117
99701,"(122, 97)",-7.320499659895459e-06,1.5220999999999999e-05,117
99801,"(122, 97)",-7.320499659895459e-06,8.603333333333345e-06,117
99901,"(122, 97)",-7.320499659895459e-06,1.7837499999999997e-05,117
100001,"(122, 97)",-7.320499659895459e-06,2.2789499999999996e-05,117
100101,"(122, 97)",-7.320499659895459e-06,1.5109e-05,117
100201,"(122, 97)",-7.320499659895459e-06,2.2739999999999996e-05,117
100301,"(122, 97)",-7.320499659895459e-06,2.5387999999999995e-05,117
100401,"(122, 97)",-7.320499659895459e-06,1.5196999999999997e-05,117
100501,"(122, 97)",-7.320499659895459e-06,2.5289999999999997e-05,117
100601,"(122, 97)",-7.320499659895459e-06,7.908950980392174e-06,117
100701,"(122, 97)",-7.320499659895459e-06,1.5136999999999998e-05,117
100801,"(122, 97)",-7.320499659895459e-06,1.7771499999999997e-05,117
100901,"(122, 97)",-7.320499659895459e-06,1.0196999999999999e-05,117
101001,"(122, 97)",-7.320499659895459e-06,1.5184999999999998e-05,117
101101,"(122, 97)",-7.320499659895459e-06,2.2790999999999996e-05,117
101201,"(122, 97)",-7.320499659895459e-06,1.5136999999999998e-05,117
101301,"(122, 97)",-7.320499659895459e-06,1.5181e-05,117
101401,"(122, 97)",-7.320499659895459e-06,1.5184999999999998e-05,117
101501,"(122, 97)",-7.320499659895459e-06,1.0196999999999999e-05,117
101601,"(122, 97)",-7.320499659895459e-06,1.5184999999999998e-05,117
101701,"(122, 97)",-7.320499659895459e-06,7.6089999999999995e-06,117
101801,"(122, 97)",-7.320499659895459e-06,1.5220999999999999e-05,117
101901,"(122, 97)",-7.320499659895459e-06,1.5159999999999997e-05,117
102001,"(122, 97)",-7.320499659895459e-06,1.5159999999999997e-05,117
102101,"(122, 97)",-7.320499659895459e-06,1.5184999999999998e-05,117
102201,"(122, 97)",-7.320499659895459e-06,1.5181e-05,117
102301,"(122, 97)",-7.320499659895459e-06,1.5220999999999999e-05,117
102401,"(122, 97)",-7.320499659895459e-06,1.7837499999999997e-05,117
102501,"(122, 97)",-7.320499659895459e-06,1.5217999999999999e-05,117
102601,"(122, 97)",-7.320499659895459e-06,1.5112999999999999e-05,117
102701,"(122, 97)",-7.320499659895459e-06,1.5192999999999998e-05,117
102801,"(122, 97)",-7.320499659895459e-06,1.5192999999999998e-05,117
102901,"(122, 97)",-7.320499659895459e-06,1.9999999999999998e-05,118
103001,"(122, 97)",-7.320499659895459e-06,1.5217999999999999e-05,118
103101,"(122, 97)",-7.320499659895459e-06,1.7771499999999997e-05,118
103201,"(122, 97)",-7.320499659895459e-06,2.28315e-05,118
103301,"(122, 97)",-7.320499659895459e-06,2.2739999999999996e-05,118
103401,"(122, 97)",-7.320499659895459e-06,1.5208e-05,118
103501,"(122, 97)",-7.320499659895459e-06,1.5136999999999998e-05,118
103601,"(122, 97)",-7.320499659895459e-06,2.2739999999999996e-05,118
103701,"(122, 97)",-7.320499659895459e-06,1.0101e-05,118
103801,"(122, 97)",-7.320499659895459e-06,1.5109e-05,118
103901,"(122, 97)",-7.320499659895459e-06,1.5112999999999999e-05,118
104001,"(122, 97)",-7.320499659895459e-06,1.5101e-05,118
104101,"(122, 97)",-7.320499659895459e-06,2.28315e-05,118
104201,"(122, 97)",-7.320499659895459e-06,1.5112999999999999e-05,118
104301,"(122, 97)",-7.320499659895459e-06,1.5199999999999997e-05,118
104401,"(122, 97)",-7.320499659895459e-06,2.2777499999999997e-05,118
104501,"(122, 97)",-7.320499659895459e-06,1.5184999999999998e-05,118
104601,"(122, 97)",-7.320499659895459e-06,1.5181e-05,118
104701,"(122, 97)",-7.320499659895459e-06,1.5159999999999997e-05,118
104801,"(122, 97)",-7.320499659895459e-06,1.5193999999999997e-05,118
104901,"(122, 97)",-7.320499659895459e-06,2.2739999999999996e-05,118
105001,"(122, 97)",-7.320499659895459e-06,2.2739999999999996e-05,118
105101,"(122, 97)",-7.320499659895459e-06,1.5084999999999999e-05,118
105201,"(122, 97)",-7.320499659895459e-06,1.5196999999999997e-05,118
105301,"(122, 97)",-7.320499659895459e-06,7.6089999999999995e-06,118
105401,"(122, 97)",-7.320499659895459e-06,1.5184999999999998e-05,118
105501,"(122, 97)",-7.320499659895459e-06,1.7663499999999998e-05,118
105601,"(122, 97)",-7.320499659895459e-06,2.2799999999999995e-05,118
105701,"(122, 97)",-7.320499659895459e-06,1.77055e-05,118
105801,"(122, 97)",-7.320499659895459e-06,1.5193999999999997e-05,118
105901,"(122, 97)",-7.320499659895459e-06,7.6089999999999995e-06,118
106001,"(122, 97)",-7.320499659895459e-06,2.2812e-05,118
106101,"(122, 97)",-7.320499659895459e-06,1.5084999999999999e-05,118
106201,"(122, 97)",-7.320499659895459e-06,1.5193999999999997e-05,118
106301,"(122, 97)",-7.320499659895459e-06,1.5193999999999997e-05,118
106401,"(122, 97)",-7.320499659895459e-06,1.77055e-05,118
106501,"(122, 97)",-7.320499659895459e-06,7.6089999999999995e-06,118
106601,"(122, 97)",-7.320499659895459e-06,1.5184999999999998e-05,118
106701,"(122, 97)",-7.320499659895459e-06,1.5084999999999999e-05,118
106801,"(122, 97)",-7.320499659895459e-06,1.5084999999999999e-05,118
106901,"(122, 97)",-7.320499659895459e-06,1.5199999999999997e-05,118
107001,"(122, 97)",-7.320499659895459e-06,1.7717499999999998e-05,118
107101,"(122, 97)",-7.320499659895459e-06,1.5192999999999998e-05,118
107201,"(122, 97)",-7.320499659895459e-06,1.5208e-05,118
107301,"(122, 97)",-7.320499659895459e-06,1.5192999999999998e-05,118
107401,"(122, 97)",-7.320499659895459e-06,1.5199999999999997e-05,118
107501,"(122, 97)",-7.320499659895459e-06,1.5184999999999998e-05,118
107601,"(122, 97)",-7.320499659895459e-06,1.0109e-05,118
107701,"(122, 97)",-7.320499659895459e-06,1.5159999999999997e-05,118
107801,"(122, 97)",-7.320499659895459e-06,1.5199999999999997e-05,118
107901,"(122, 97)",-7.320499659895459e-06,2.2739999999999996e-05,118
108001,"(122, 97)",-7.320499659895459e-06,1.5199999999999997e-05,118
108101,"(122, 97)",-7.320499659895459e-06,7.596499999999999e-06,118
108201,"(122, 97)",-7.320499659895459e-06,7.610500000000016e-06,118
108301,"(122, 97)",-7.320499659895459e-06,1.5101e-05,118
108401,"(122, 97)",-7.320499659895459e-06,1.0109e-05,118
108501,"(122, 97)",-7.320499659895459e-06,1.5217999999999999e-05,118
108601,"(122, 97)",-7.320499659895459e-06,2.9999999999999997e-05,118
108701,"(122, 97)",-7.320499659895459e-06,1.5199999999999997e-05,119
108801,"(122, 97)",-7.320499659895459e-06,9.999999999999999e-06,119
108901,"(122, 97)",-7.320499659895459e-06,1.5084999999999999e-05,119
109001,"(122, 97)",-7.320499659895459e-06,2.2777499999999997e-05,119
109101,"(122, 97)",-7.320499659895459e-06,1.4999999999999999e-05,119
109201,"(122, 97)",-7.320499659895459e-06,7.596499999999999e-06,119
109301,"(122, 97)",-7.320499659895459e-06,1.5112999999999999e-05,119
109401,"(122, 97)",-7.320499659895459e-06,1.5217999999999999e-05,119
109501,"(122, 97)",-7.320499659895459e-06,1.5084999999999999e-05,119
109601,"(122, 97)",-7.320499659895459e-06,1.5159999999999997e-05,119
109701,"(122, 97)",-7.320499659895459e-06,1.5101e-05,119
109801,"(122, 97)",-7.320499659895459e-06,1.5109e-05,119
109901,"(122, 97)",-7.320499659895459e-06,2.2777499999999997e-05,119
110001,"(122, 97)",-7.320499659895459e-06,1.5184999999999998e-05,119
110101,"(122, 97)",-7.320499659895459e-06,9.999999999999999e-06,119
110201,"(122, 97)",-7.320499659895459e-06,1.5196999999999997e-05,119
110301,"(122, 97)",-7.320499659895459e-06,7.6089999999999995e-06,119
110401,"(122, 97)",-7.320499659895459e-06,1.0136999999999998e-05,119
110501,"(122, 97)",-7.320499659895459e-06,2.2739999999999996e-05,119
110601,"(122, 97)",-7.320499659895459e-06,1.5159999999999997e-05,119
110701,"(122, 97)",-7.320499659895459e-06,1.5159999999999997e-05,119
110801,"(122, 97)",-7.320499659895459e-06,1.76275e-05,119
110901,"(122, 97)",-7.320499659895459e-06,2.2771499999999997e-05,119
111001,"(122, 97)",-7.320499659895459e-06,1.5084999999999999e-05,119
111101,"(122, 97)",-7.320499659895459e-06,1.7789499999999996e-05,119
111201,"(122, 97)",-7.320499659895459e-06,1.5109e-05,119
111301,"(122, 97)",-7.320499659895459e-06,2.4999999999999998e-05,119
111401,"(122, 97)",-7.320499659895459e-06,1.4999999999999999e-05,119
111501,"(122, 97)",-7.320499659895459e-06,1.5208e-05,119
111601,"(122, 97)",-7.320499659895459e-06,1.4999999999999999e-05,119
111701,"(122, 97)",-7.320499659895459e-06,1.5136999999999998e-05,119
111801,"(122, 97)",-7.320499659895459e-06,1.0194e-05,119
111901,"(122, 97)",-7.320499659895459e-06,1.5192999999999998e-05,119
112001,"(122, 97)",-7.320499659895459e-06,1.5199999999999997e-05,121
112101,"(122, 97)",-7.320499659895459e-06,2.2739999999999996e-05,121
112201,"(122, 97)",-7.320499659895459e-06,7.6039999999999995e-06,121
112301,"(122, 97)",-7.320499659895459e-06,1.5217999999999999e-05,121
112401,"(122, 97)",-7.320499659895459e-06,1.0218e-05,121
112501,"(122, 97)",-7.320499659895459e-06,1.5192999999999998e-05,121
112601,"(122, 97)",-7.320499659895459e-06,2.2739999999999996e-05,121
112701,"(122, 97)",-7.320499659895459e-06,1.7826999999999997e-05,121
112801,"(122, 97)",-7.320499659895459e-06,1.5217999999999999e-05,121
112901,"(122, 97)",-7.320499659895459e-06,1.5208e-05,121
113001,"(122, 97)",-7.320499659895459e-06,1.5159999999999997e-05,121
113101,"(122, 97)",-7.320499659895459e-06,2.2705499999999998e-05,121
113201,"(122, 97)",-7.320499659895459e-06,1.76515e-05,121
113301,"(122, 97)",-7.320499659895459e-06,2.2739999999999996e-05,121
113401,"(122, 97)",-7.320499659895459e-06,1.5136999999999998e-05,121
113501,"(122, 97)",-7.320499659895459e-06,9.999999999999999e-06,121
113601,"(122, 97)",-7.320499659895459e-06,2.2790999999999996e-05,121
113701,"(122, 97)",-7.320499659895459e-06,7.6089999999999995e-06,121
113801,"(122, 97)",-7.320499659895459e-06,1.5217999999999999e-05,121
113901,"(122, 97)",-7.320499659895459e-06,1.5193999999999997e-05,121
114001,"(122, 97)",-7.320499659895459e-06,2.26635e-05,121
114101,"(122, 97)",-7.320499659895459e-06,7.6039999999999995e-06,121
114201,"(122, 97)",-7.320499659895459e-06,1.5217999999999999e-05,121
114301,"(122, 97)",-7.320499659895459e-06,1.5217999999999999e-05,121
114401,"(122, 97)",-7.320499659895459e-06,1.5159999999999997e-05,121
114501,"(122, 97)",-7.320499659895459e-06,1.0136999999999998e-05,121
114601,"(122, 97)",-7.320499659895459e-06,1.5196999999999997e-05,121
114701,"(122, 97)",-7.320499659895459e-06,1.5192999999999998e-05,121
114801,"(122, 97)",-7.320499659895459e-06,1.5208e-05,121
114901,"(122, 97)",-7.320499659895459e-06,1.5217999999999999e-05,121
115001,"(122, 97)",-7.320499659895459e-06,1.4999999999999999e-05,121
115101,"(122, 97)",-7.320499659895459e-06,9.999999999999999e-06,121
115201,"(122, 97)",-7.320499659895459e-06,2.2789499999999996e-05,121
115301,"(122, 97)",-7.320499659895459e-06,7.759725490196094e-06,121
115401,"(122, 97)",-7.320499659895459e-06,1.9999999999999998e-05,121
115501,"(122, 97)",-7.320499659895459e-06,1.5192999999999998e-05,121
115601,"(122, 97)",-7.320499659895459e-06,1.5109e-05,121
115701,"(122, 97)",-7.320499659895459e-06,7.6039999999999995e-06,121
115801,"(122, 97)",-7.320499659895459e-06,2.2739999999999996e-05,121
115901,"(122, 97)",-7.320499659895459e-06,1.7826999999999997e-05,121
116001,"(122, 97)",-7.320499659895459e-06,2.2739999999999996e-05,121
116101,"(122, 97)",-7.320499659895459e-06,2.2790999999999996e-05,121
116201,"(122, 97)",-7.320499659895459e-06,1.0113e-05,121
116301,"(122, 97)",-7.320499659895459e-06,1.5159999999999997e-05,121
110)",-6.8959992514500265e-06,1.5199999999999997e-05,113
114401,"(97, 110)",-6.8959992514500265e-06,1.5124999999999998e-05,113
114501,"(97, 110)",-6.8959992514500265e-06,1.0205e-05,113
114601,"(97, 110)",-6.8959992514500265e-06,2.28075e-05,113
114701,"(97, 110)",-6.8959992514500265e-06,1.5205000000000001e-05,113
114801,"(97, 110)",-6.8959992514500265e-06,1.5205000000000001e-05,113
114901,"(97, 110)",-6.8959992514500265e-06,1.0205e-05,113
115001,"(97, 110)",-6.8959992514500265e-06,1.7811999999999998e-05,114
115101,"(97, 110)",-6.8959992514500265e-06,1.5208e-05,114
115201,"(97, 110)",-6.8959992514500265e-06,1.5205000000000001e-05,114
115301,"(97, 110)",-6.8959992514500265e-06,9.999999999999999e-06,114
115401,"(97, 110)",-6.8959992514500265e-06,1.5193999999999997e-05,114
115501,"(97, 110)",-6.8959992514500265e-06,1.5208e-05,114
115601,"(97, 110)",-6.8959992514500265e-06,1.5063999999999997e-05,114
115701,"(97, 110)",-6.8959992514500265e-06,7.6025e-06,114
115801,"(97, 110)",-6.8959992514500265e-06,1.7777499999999997e-05,114
115901,"(97, 110)",-6.8959992514500265e-06,1.5168999999999997e-05,114
116001,"(97, 110)",-6.8959992514500265e-06,1.9999999999999998e-05,114
116101,"(97, 110)",-6.8959992514500265e-06,1.5208e-05,114
116201,"(97, 110)",-6.8959992514500265e-06,1.5205000000000001e-05,114
116301,"(97, 110)",-6.8959992514500265e-06,1.76875e-05,114
116401,"(97, 110)",-6.8959992514500265e-06,1.5205000000000001e-05,114
116501,"(97, 110)",-6.8959992514500265e-06,7.6025e-06,114
116601,"(97, 110)",-6.8959992514500265e-06,1.0073e-05,114
116701,"(97, 110)",-6.8959992514500265e-06,1.0168999999999999e-05,114
116801,"(97, 110)",-6.8959992514500265e-06,1.5199999999999997e-05,114
116901,"(97, 110)",-6.8959992514500265e-06,1.7633499999999996e-05,114
117001,"(97, 110)",-6.8959992514500265e-06,1.5124999999999998e-05,114
117101,"(97, 110)",-6.8959992514500265e-06,1.9999999999999998e-05,114
117201,"(97, 110)",-6.8959992514500265e-06,1.5205000000000001e-05,114
117301,"(97, 110)",-6.8959992514500265e-06,1.0199999999999999e-05,114
117401,"(97, 110)",-6.8959992514500265e-06,1.5129999999999999e-05,114
117501,"(97, 110)",-6.8959992514500265e-06,9.999999999999999e-06,114
117601,"(97, 110)",-6.8959992514500265e-06,1.5184999999999998e-05,114
117701,"(97, 110)",-6.8959992514500265e-06,7.6025e-06,114
117801,"(97, 110)",-6.8959992514500265e-06,1.5063999999999997e-05,114
117901,"(97, 110)",-6.8959992514500265e-06,1.5208e-05,114
118001,"(97, 110)",-6.8959992514500265e-06,1.77535e-05,116
118101,"(97, 110)",-6.8959992514500265e-06,9.999999999999999e-06,117
118201,"(97, 110)",-6.8959992514500265e-06,1.78075e-05,117
118301,"(97, 110)",-6.8959992514500265e-06,1.0205e-05,118
118401,"(97, 110)",-6.8959992514500265e-06,1.76875e-05,118
118501,"(97, 110)",-6.8959992514500265e-06,1.5205000000000001e-05,118
118601,"(97, 110)",-6.8959992514500265e-06,1.5208e-05,119
118701,"(97, 110)",-6.8959992514500265e-06,1.5205000000000001e-05,119
118801,"(97, 110)",-6.8959992514500265e-06,1.5124999999999998e-05,119
118901,"(97, 110)",-6.8959992514500265e-06,7.5365e-06,119
119001,"(97, 110)",-6.8959992514500265e-06,1.5199999999999997e-05,119
119101,"(97, 110)",-6.8959992514500265e-06,1.78075e-05,119
119201,"(97, 110)",-6.8959992514500265e-06,1.0205e-05,119
119301,"(97, 110)",-6.8959992514500265e-06,7.6039999999999995e-06,120
119401,"(97, 110)",-6.8959992514500265e-06,1.77535e-05,120
119501,"(97, 110)",-6.8959992514500265e-06,9.999999999999999e-06,123
119601,"(97, 110)",-6.8959992514500265e-06,9.999999999999999e-06,123
119701,"(97, 110)",-6.8959992514500265e-06,1.5124999999999998e-05,123
119801,"(97, 110)",-6.8959992514500265e-06,1.5205000000000001e-05,123
119901,"(97, 110)",-6.8959992514500265e-06,1.0194e-05,123
120001,"(97, 110)",-6.8959992514500265e-06,1.5184999999999998e-05,124
120101,"(97, 110)",-6.8959992514500265e-06,1.5205000000000001e-05,124
120201,"(97, 110)",-6.8959992514500265e-06,7.6025e-06,124
120301,"(97, 110)",-6.8959992514500265e-06,1.4999999999999999e-05,124
120401,"(97, 110)",-6.8959992514500265e-06,1.5168999999999997e-05,124
120501,"(97, 110)",-6.8959992514500265e-06,7.6025e-06,124
120601,"(97, 110)",-6.8959992514500265e-06,9.999999999999999e-06,124
120701,"(97, 110)",-6.8959992514500265e-06,7.5969999999999994e-06,124
120801,"(97, 110)",-6.8959992514500265e-06,2.26875e-05,124
120901,"(97, 110)",-6.8959992514500265e-06,1.5124999999999998e-05,124
121001,"(97, 110)",-6.8959992514500265e-06,2.525e-05,124
121101,"(97, 110)",-6.8959992514500265e-06,7.6039999999999995e-06,124
121201,"(97, 110)",-6.8959992514500265e-06,1.5199999999999997e-05,124
121301,"(97, 110)",-6.8959992514500265e-06,1.0144999999999999e-05,125
121401,"(97, 110)",-6.8959992514500265e-06,1.5205000000000001e-05,126
121501,"(97, 110)",-6.8959992514500265e-06,1.0208e-05,126
121601,"(97, 110)",-6.8959992514500265e-06,2.2695e-05,126
121701,"(97, 110)",-6.8959992514500265e-06,1.5205000000000001e-05,126
121801,"(97, 110)",-6.8959992514500265e-06,1.78075e-05,126
121901,"(97, 110)",-6.8959992514500265e-06,1.5208e-05,126
122001,"(97, 110)",-6.8959992514500265e-06,1.5205000000000001e-05,126
122101,"(97, 110)",-6.8959992514500265e-06,9.999999999999999e-06,126
122201,"(97, 110)",-6.8959992514500265e-06,1.5205000000000001e-05,126
122301,"(97, 110)",-6.8959992514500265e-06,1.5184999999999998e-05,126
122401,"(97, 110)",-6.8959992514500265e-06,1.5205000000000001e-05,127
122501,"(97, 110)",-6.8959992514500265e-06,2.2695e-05,127
122601,"(97, 110)",-6.8959992514500265e-06,1.5106e-05,127
122701,"(97, 110)",-6.8959992514500265e-06,1.5088999999999997e-05,127
122801,"(97, 110)",-6.8959992514500265e-06,1.0205e-05,127
122901,"(97, 110)",-6.8959992514500265e-06,7.6025e-06,127
123001,"(97, 110)",-7.039999660454731e-06,7.6025e-06,127
123101,"(97, 110)",-7.039999660454731e-06,1.0039999999999999e-05,127
123201,"(97, 110)",-7.039999660454731e-06,9.999999999999999e-06,127
123301,"(97, 110)",-7.039999660454731e-06,9.999999999999999e-06,127
123401,"(97, 110)",-7.039999660454731e-06,2.28075e-05,127
123501,"(97, 110)",-7.039999660454731e-06,1.5196999999999997e-05,127
123601,"(97, 110)",-7.039999660454731e-06,1.005e-05,127
123701,"(97, 110)",-7.039999660454731e-06,1.5193999999999997e-05,127
123801,"(97, 110)",-7.039999660454731e-06,1.5129999999999999e-05,127
123901,"(97, 110)",-7.039999660454731e-06,1.5073e-05,127
124001,"(97, 110)",-7.039999660454731e-06,1.5129999999999999e-05,127
124101,"(97, 110)",-7.039999660454731e-06,1.5205000000000001e-05,127
124201,"(97, 110)",-7.039999660454731e-06,3.0259999999999998e-05,127
124301,"(97, 110)",-7.039999660454731e-06,1.0065e-05,127
124401,"(97, 110)",-7.039999660454731e-06,1.5205000000000001e-05,127
124501,"(97, 110)",-7.039999660454731e-06,7.6025e-06,127
124601,"(97, 110)",-7.039999660454731e-06,1.78075e-05,127
124701,"(97, 110)",-7.039999660454731e-06,1.0168999999999999e-05,127
124801,"(97, 110)",-7.039999660454731e-06,2.2609499999999998e-05,127
124901,"(97, 110)",-7.039999660454731e-06,7.5564999999999996e-06,127
125001,"(97, 110)",-7.039999660454731e-06,7.6025e-06,127
125101,"(97, 110)",-7.039999660454731e-06,2.2790999999999996e-05,127
125201,"(97, 110)",-7.039999660454731e-06,1.0205e-05,127
125301,"(97, 110)",-7.039999660454731e-06,1.5073e-05,127
125401,"(97, 110)",-7.039999660454731e-06,1.5112999999999999e-05,127
125501,"(97, 110)",-7.039999660454731e-06,9.999999999999999e-06,127
